id,country,voivodeship,district,community,city,street,number,postal_code,capacity,weight,hash
522248,Polska,Gliwice,Gliwice,Gliwice,Zabrska,16,44100,664e7f1a111534cefe27d25fd1646a7c74cc85bf
522249,Polska,Gliwice,Gliwice,Gliwice,Zabrska,1A,44100,009a458edc8b2cabf9cbbe7718f71a74d2941def
522250,Polska,Gliwice,Gliwice,Gliwice,Zabrska,23,44100,a41430e2d6d183c1299bafdcd918f2b02c834639
522251,Polska,Gliwice,Gliwice,Gliwice,Zabrska,25,44100,4b79619c120ca99b5cbf36ed43e742043d104c44
522252,Polska,Gliwice,Gliwice,Gliwice,Zabrska,29,44100,2487a3bcc4e18c3023ecbb70ef5d58a5ed43e5e3
522253,Polska,Gliwice,Gliwice,Gliwice,Zabrska,31,44100,444bb11a927e050979466f538d920587d8d7fdd7
522254,Polska,Gliwice,Gliwice,Gliwice,Zabrska,39,44100,7ffdbdfda58eb02bf6fb51470fc088613830171c
522255,Polska,Gliwice,Gliwice,Gliwice,Zabrska,6,44100,dba9001793907685adb4c166100c162d4519db47
522256,Polska,Gliwice,Gliwice,Gliwice,"Ratowników Górniczych",18A,44100,7b9e4e33e51ccde5f3dc673a9451baee945ace1c
522257,Polska,Gliwice,Gliwice,Gliwice,"Ratowników Górniczych",2,44100,92ec6e0c4a16d241bbd9041359b3bbbfeeefed58
522258,Polska,Gliwice,Gliwice,Gliwice,"Ratowników Górniczych",7,44100,92e2861deea0f8d51683ff7f8bb16cf5bccc4b98
522259,Polska,Gliwice,Gliwice,Gliwice,"Jana Pawła II",11,44100,91a33bb4fcf5a8844c018f1d86aef9859baa4c26
522260,Polska,Gliwice,Gliwice,Gliwice,"Jana Pawła II",5,44100,d661794ef5551946d072326c32e1c9e3c5e6bc5a
522261,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,108,44122,e560ccd36bff3d86b1fdd4908e403f7f222cf206
522262,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,12,44100,d8b8677e09b9a8e6f44bafbe9d392a85204a532f
522263,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,125,44122,d0b46a0ffae525b34d64e2067e0266acdfe71751
522264,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,127,44122,7d833cb23d94b4468ea9b711ca798611c92aff57
522265,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,128,44122,3bf30d04b5b3aa58615706f6ce2074f513a1f914
522266,Polska,Gliwice,Gliwice,Gliwice,"Piotra Niedurnego",13,44103,8ea9f622af11c3b4356afb3d12a06c14a36a1779
522267,Polska,Gliwice,Gliwice,Gliwice,"Piotra Niedurnego",6,44103,af40b9f6e60b15610ab4d8dd78e22c46a5274669
522268,Polska,Gliwice,Gliwice,Gliwice,Niezapominajki,1,44152,0e8956d0b0d1e32d91d3d9a0803e7336cbe305dc
522269,Polska,Gliwice,Gliwice,Gliwice,Niezapominajki,4,44152,d78caabb6d45068604e4b2da4cd471f9a0899bc5
